0.000789831,0.000109517,0.000164853,0.000509739,0.000808687,0.00219132,0.000481192,0.000685957,0.000484351,0.000265063,0.000364584,0.000722665,0.000250116,0.000203951,0.000356727,0.0000572226,0.000439988,0.00015293,0.00109802,0.000193722,0.000731823,0.000181783,0.000612467,0.00078931,0.00033377,0.000825013,0.00235429,0.0000293411,0.000616218,0.000588297,0.0000150747,0.000943291,0.000118222,0.00330841,0.000231787,0.000656225,0.000741503,0.00112156,0.000581099,0.00115612,0.000372621,0.000572603,0.0012538,0.000609116,0.00116425,0.00000775047,0.000616224,0.000542785,0.000703228,0.00000341326,0.00163103,0.00141432,0.000461888,0.000173793,0.00242939,0.000629205,0.00134933,0.00027197,0.000123813,0.000984958,0.00101507,0.00166439,0.0007494,0.000831663,0.00194164,0.000251079,0.0010237,0.000968849,0.00177535,0.00156748,0.00180372,0.000867563,0.000424361,0.0000137777,0.000843136,0.00071837,0.000733893,0.00120889,0.00107283,0.0000793731,0.000816111,0.000978758,0.000367632,0.000401997,0.000450332,0.00025964,0.000529892,0.00149777,0.00000159081,0.00000626955,0.000257177,0.000181982,0.000612007,0.000273159,0.000619377,0.000281486,0.0014872,0.000546063,0.000707446,0.000767913,0.0000289468,0.000395213,0.00129782,0.000755223,0.000312165,0.00183076,0.000906413,0.000526342,0.00125559,0.00130601,0.000380012,0.000220548,0.000812541,0.0000428489,0.000810736,0.00000234256,0.000811605,0.0010692,0.000740669,0.000619031,0.000570782,0.000290653,0.00123681,0.00000929379,0.00102892,0.00110678,0.00106279,0.000354236,0.000282541,0.000682384,0.00133943,0.0011013,0.000209555,0.000776526,0.000684381,0.000789202
0.00297584,0.000641618,0.0011414,0.00141506,0.00884755,0.00579339,0.00526515,0.0075307,0.00530032,0.00195809,0.000822659,0.00462839,0.00270589,0.00222366,0.00390836,0.000628934,0.00187685,0.00167224,0.0120145,0.00211964,0.00801466,0.00199395,0.00670817,0.00867472,0.00365349,0.00903507,0.0256924,0.000255719,0.00674719,0.00220604,0.0000387635,0.0103064,0.00129489,0.0362649,0.000850318,0.00716418,0.00812853,0.0122824,0.000680296,0.0126502,0.00407826,0.0062813,0.0137287,0.00666756,0.0127287,0.0000847642,0.00674865,0.00595156,0.00770167,0.0000372896,0.0178403,0.0154852,0.00505727,0.00190427,0.0266197,0.000487113,0.0147522,0.00296136,0.000462168,0.0107801,0.00195514,0.01817,0.00821199,0.00910536,0.0212819,0.00276077,0.0112001,0.0106159,0.0193819,0.0171738,0.0197402,0.00223784,0.00136138,0.000149787,0.00924567,0.00789033,0.00807043,0.013241,0.011735,0.000305755,0.00884707,0.0106971,0.00402799,0.00441835,0.00072014,0.00283596,0.00580222,0.0164106,0.0000176483,0.0000109154,0.00140544,0.00169039,0.00669775,0.00115603,0.00681084,0.00108983,0.0162669,0.00598542,0.00775004,0.00125227,0.000316994,0.0042979,0.0141959,0.00829332,0.00341813,0.0200646,0.00488169,0.00575964,0.0137387,0.0143157,0.00171459,0.00102718,0.00889856,0.000147182,0.00882112,0.000025543,0.00888797,0.0116992,0.00816298,0.0015191,0.000822385,0.00318659,0.0135506,0.000101635,0.0112604,0.00220667,0.0116431,0.00387694,0.00310472,0.00747355,0.014672,0.0120508,0.00229703,0.00848673,0.00749474,0.00864454
0.00223522,0.000336152,0.000481893,0.00143383,0.00239822,0.00706082,0.00223767,0.00316202,0.00201738,0.000753465,0.00119734,0.00223275,0.000698162,0.000624265,0.0011009,0.000310596,0.00122064,0.000554689,0.00511906,0.000896467,0.0020899,0.000614095,0.00183318,0.00436554,0.00113118,0.00223211,0.00649117,0.0000851181,0.0019501,0.00211295,0.0000478961,0.00279331,0.000330773,0.00996513,0.000680254,0.00220936,0.00254338,0.00305836,0.00315384,0.00539005,0.00158489,0.00220968,0.0035306,0.00248083,0.0037372,0.0000258907,0.00205,0.00250741,0.00234125,0.00000994086,0.00707176,0.00448549,0.00147337,0.000501901,0.00710474,0.00225902,0.00433132,0.000812525,0.000361534,0.00347319,0.00283877,0.00482042,0.00260024,0.00251761,0.00582676,0.00147958,0.00392089,0.00284716,0.00491845,0.00483222,0.00726782,0.00449498,0.00130626,0.0000443897,0.00332919,0.00370987,0.00436862,0.00369369,0.00437452,0.000240109,0.00280876,0.00278252,0.00103555,0.00225655,0.00128994,0.000812144,0.00190795,0.00687614,0.00000494368,0.0000183031,0.00072543,0.000525301,0.00272822,0.000818511,0.00366674,0.000905097,0.00571993,0.00165372,0.00207021,0.00229249,0.0000808297,0.00123536,0.00529964,0.00238699,0.00105159,0.00551237,0.0027977,0.00239681,0.00463733,0.00393688,0.00107077,0.000748539,0.00240094,0.000136489,0.00262641,0.00000665502,0.00282244,0.00498193,0.00446052,0.00226436,0.00182535,0.00136604,0.00372411,0.0000344894,0.00359476,0.00327696,0.00316428,0.00129861,0.00153242,0.0019073,0.00373251,0.00507728,0.000722177,0.0024774,0.00218365,0.00229461
0.0000000188692,0.00000000318657,0.00000000615068,0.0000000198593,0.0000000465504,0.0000004189,0.000000103639,0.000000197705,0.0000000953959,0.0000000102637,0.0000000300833,0.0000000708615,0.0000000054582,0.0000000233512,0.0000000136781,0.0000000197129,0.0000000104691,0.0000000169312,0.000000237731,0.0000000412989,0.0000000223105,0.0000000291407,0.000000019879,0.000000286374,0.000000030122,0.0000000138262,0.000000332057,0.000000000879124,0.0000000463868,0.000000202854,0.00000000161553,0.0000000215502,0.00000000193803,0.000000232579,0.00000000905851,0.0000000382928,0.0000000769551,0.0000000223351,0.00000028812,0.000000250341,0.0000000590049,0.000000129844,0.000000111701,0.0000000803832,0.0000000961629,0.000000000527255,0.0000000151924,0.000000133196,0.0000000175649,0.000000000150938,0.000000347918,0.0000000941317,0.0000000374975,0.0000000126775,0.000000578956,0.000000173939,0.000000111449,0.0000000116396,0.00000000196874,0.000000113757,0.0000000160832,0.000000250606,0.0000000992326,0.0000000516003,0.000000264738,0.00000010342,0.000000175208,0.000000176359,0.000000239124,0.000000210405,0.000000357167,0.000000411094,0.0000000328419,0.00000000126138,0.000000145705,0.000000218209,0.000000308614,0.000000240609,0.000000225332,0.00000000410786,0.0000000987462,0.0000000412128,0.0000000121104,0.000000148881,0.0000000232502,0.00000000972218,0.0000000336922,0.000000494626,0.0000000000383931,0.000000000182201,0.0000000070921,0.00000000239846,0.000000115563,0.00000000685479,0.000000257389,0.0000000123206,0.00000023943,0.0000000393471,0.000000114378,0.0000000671207,0.000000000461141,0.0000000277652,0.000000273675,0.0000000960206,0.000000010929,0.000000128452,0.0000000915555,0.000000106376,0.000000195761,0.0000000921358,0.000000013724,0.0000000555128,0.0000000171268,0.00000000116319,0.0000000736086,0.0000000000917768,0.000000131728,0.000000231237,0.000000419833,0.000000140503,0.0000000343976,0.000000071165,0.000000239765,0.00000000133189,0.000000131486,0.000000138074,0.000000212811,0.000000046252,0.0000000966868,0.00000000960493,0.0000000179016,0.000000230567,0.0000000235305,0.000000045518,0.0000000493754,0.0000000327611
0.00198325,0.00384439,1.7516,0.711931,0.00410486,0.00438264,0.000960973,0.0058379,0.00190206,0.958296,0.715428,1.045,1.56547,0.632203,0.013377,0.00104557,0.0142833,0.107331,0.000223395,0.00105842,0.00168085,0.00330565,0.000190829,0.0087461,0.241544,0.000147554,0.0649514,1.7797,0.000266022,0.0316162,0.0014664,0.000107355,0.000840966,0.00398508,1.51162,0.0138927,0.00302761,0.000156893,1.32168,0.000198363,0.000898011,0.00093896,0.00103208,0.00071639,0.00874025,0.00105696,0.00162449,0.00393563,0.00061651,0.000784793,0.000286924,0.000278214,0.000933335,0.00191423,0.106842,0.00293517,0.0101033,1.06603,0.0051095,0.000193607,0.00156095,0.00193524,0.18009,0.000157263,0.0211208,0.00297069,0.000147003,0.000643543,0.00191894,0.00185227,0.000446268,0.00775511,0.012149,0.00146016,0.00325514,0.00578673,0.00821817,0.000692611,0.000165623,3.27769,0.00227721,0.00279906,0.000511375,0.00406144,0.00122103,1.32659,0.00041228,0.00138435,0.000359686,0.000834535,0.158222,0.00541509,0.000633684,1.29849,0.00662388,0.00582612,0.000154635,0.00127405,0.000798202,0.560806,0.000827221,0.820285,0.00017591,0.000543322,0.000914319,0.168572,0.00477354,0.000835395,0.000225553,0.00197898,1.21392,1.81252,0.0138459,2.29525,0.136022,0.000652441,0.00195525,0.000614382,0.00725478,0.781291,0.0038017,0.00125038,0.890799,0.000872866,0.000145872,1.68909,0.000778564,0.000522087,0.00268877,0.000147628,0.00177573,0.000316898,0.00528562,0.000127346,0.000335193,0.00289178
13.0352,2.83632,8.98759,9.09764,12.702,14.868,5.76524,11.121,5.04069,8.74769,7.48386,11.103,9.07189,4.19546,9.2001,1.05791,6.64536,1.7701,13.1822,2.31252,11.7022,2.71273,15.6889,16.5378,7.88884,14.0361,10.6736,4.73617,9.35887,14.2926,0.2005,16.2778,2.01194,19.6029,6.2915,11.9066,11.9763,18.9746,12.118,13.8784,5.14394,6.43404,12.2247,8.95565,14.1087,0.0969636,11.4735,8.32126,12.5653,0.0336206,19.0682,22.3058,6.67008,2.04559,16.6775,10.5179,16.3514,9.91356,3.7781,14.1505,17.4518,7.96882,9.97318,13.0065,11.7616,5.46562,12.7407,10.5875,10.8916,9.96974,18.2978,12.1032,6.45485,0.136678,6.92612,11.5328,16.2948,9.7582,11.995,10.6476,8.75993,9.77261,3.98174,7.86534,8.06139,9.11048,9.18115,14.5244,0.0127787,0.138646,7.48147,8.0213,6.41661,10.5942,13.5858,7.93507,19.116,3.27705,6.90029,10.9691,0.47913,9.68839,14.4784,9.04947,5.85267,11.357,11.1352,5.91196,16.0882,7.75488,8.42927,8.81838,14.289,4.73005,10.886,0.0195104,8.78547,12.8292,10.311,9.13293,6.58133,3.76496,10.9587,0.0899182,14.0581,12.2117,8.41763,4.91294,5.11384,11.8805,23.3003,13.0059,4.09731,12.5148,10.3089,12.9214
0.0000000840478,0.000000141124,0.0000000337201,0.0000000370973,0.0000000394158,0.000000148007,0.000000156003,0.0000000429285,0.000000124074,0.0000000878733,0.0000000518326,0.0000000817565,0.0000000854245,0.0000000993179,0.0000000969793,0.0000000863908,0.0000000157411,0.00000010962,0.0000000512406,0.000000174161,0.000000092567,0.000000122031,0.0000000185641,0.0000000299542,0.0000000768612,0.0000000135014,0.0000000851552,0.000000100467,0.000000033925,0.0000000990171,0.000000229556,0.0000000216438,0.000000137999,0.0000000866014,0.0000000805114,0.0000000286211,0.0000000448771,0.0000000141548,0.0000000823611,0.0000000239702,0.000000146313,0.000000105851,0.0000000790846,0.000000113843,0.0000000449103,0.000000174647,0.000000265575,0.000000127168,0.0000000949004,0.000000148382,0.0000000404306,0.0000000374073,0.000000152699,0.000000181827,0.000000100099,0.0000000691645,0.000000049475,0.0000000518017,0.000000153757,0.0000000220304,0.000000110674,0.000000117457,0.0000000578358,0.0000000147031,0.000000135386,0.0000000790553,0.0000000141168,0.000000044938,0.0000000816213,0.0000000641089,0.0000000319202,0.000000119873,0.000000153989,0.000000238273,0.0000000803251,0.0000000414983,0.0000000937057,0.0000000610451,0.0000000182134,0.0000000294596,0.0000000986932,0.0000000610194,0.0000000720474,0.0000000649373,0.0000000219257,0.0000000596578,0.0000000621,0.000000176361,0.0000000781905,0.000000127486,0.0000000329318,0.000000105692,0.0000000958533,0.0000000644587,0.0000000196047,0.00000005439,0.0000000206592,0.000000128285,0.0000000945573,0.0000000960312,0.000000152621,0.0000000985548,0.0000000163908,0.0000000569593,0.000000132261,0.0000000862445,0.000000101946,0.000000134255,0.0000000268396,0.000000109502,0.0000000992283,0.0000000606109,0.000000064552,0.0000000777062,0.0000000842952,0.000000149181,0.0000000749765,0.0000000955701,0.000000132772,0.0000000981761,0.0000000341863,0.000000104586,0.0000000578088,0.000000162193,0.0000000134206,0.0000000647907,0.0000000595304,0.000000112811,0.0000000472135,0.00000001324,0.000000131822,0.0000000470662,0.0000000952688,0.0000000177021,0.0000000198459,0.000000103681
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.787163,0.23995,0.254028,0.592917,0.784231,1.53788,0.525297,0.894108,0.406417,0.650114,0.459194,0.790937,0.249278,0.237066,0.57594,0.223131,0.623496,0.277156,1.09754,0.245382,0.718754,0.210818,0.979147,1.26209,0.470073,0.802773,1.03677,0.0443671,0.584761,1.48507,0.0206759,1.00497,0.130664,2.07787,0.318522,0.964173,0.97331,1.08847,0.819607,1.15548,0.4423,0.565466,1.11439,0.706797,1.12405,0.0610818,0.868287,0.623803,0.889372,0.00876726,1.46643,1.39746,0.479663,0.154063,1.56851,1.12069,1.30274,0.591345,0.232701,0.922903,1.03023,0.783661,0.72463,0.779847,1.10834,0.527224,0.883012,0.819432,0.941727,0.917369,1.40563,1.23158,0.526681,0.0840183,0.636438,0.927237,1.36552,0.86401,0.882968,0.153384,0.702977,0.887793,0.290533,0.683039,0.642454,0.535015,0.665151,1.46387,0.0194256,0.0236977,0.539413,0.487433,0.573074,0.530131,1.05653,0.609706,1.34136,0.349386,0.54962,0.651906,0.0423304,0.672606,1.06699,0.641195,0.457731,1.14915,1.13922,0.530241,1.08645,0.823938,0.489853,0.302278,0.909828,0.0460693,0.740398,0.241576,0.698449,1.09165,1.06982,0.65913,0.557252,0.295406,0.833107,0.0140257,0.912363,0.635059,0.750161,0.494177,0.466744,0.712802,1.36691,1.08583,0.280265,0.794454,0.650369,0.80197
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.787163,0.23995,0.254028,0.592917,0.784231,1.53788,0.525297,0.894108,0.406417,0.650114,0.459194,0.790937,0.249278,0.237066,0.57594,0.223131,0.623496,0.277156,1.09754,0.245382,0.718754,0.210818,0.979147,1.26209,0.470073,0.802773,1.03677,0.0443671,0.584761,1.48507,0.0206759,1.00497,0.130664,2.07787,0.318522,0.964173,0.97331,1.08847,0.819607,1.15548,0.4423,0.565466,1.11439,0.706797,1.12405,0.0610818,0.868287,0.623803,0.889372,0.00876726,1.46643,1.39746,0.479663,0.154063,1.56851,1.12069,1.30274,0.591345,0.232701,0.922903,1.03023,0.783661,0.72463,0.779847,1.10834,0.527224,0.883012,0.819432,0.941727,0.917369,1.40563,1.23158,0.526681,0.0840183,0.636438,0.927237,1.36552,0.86401,0.882968,0.153384,0.702977,0.887793,0.290533,0.683039,0.642454,0.535015,0.665151,1.46387,0.0194256,0.0236977,0.539413,0.487433,0.573074,0.530131,1.05653,0.609706,1.34136,0.349386,0.54962,0.651906,0.0423304,0.672606,1.06699,0.641195,0.457731,1.14915,1.13922,0.530241,1.08645,0.823938,0.489853,0.302278,0.909828,0.0460693,0.740398,0.241576,0.698449,1.09165,1.06982,0.65913,0.557252,0.295406,0.833107,0.0140257,0.912363,0.635059,0.750161,0.494177,0.466744,0.712802,1.36691,1.08583,0.280265,0.794454,0.650369,0.80197
0.000986305,0.000185756,0.000786419,0.00216912,0.00324881,0.0019801,0.0123342,0.0202354,0.0113371,0.00176241,0.000229486,0.00971831,0.000726222,0.00144613,0.00164035,0.00227557,0.00187003,0.00166165,0.0283053,0.0049108,0.00262851,0.00190121,0.0018839,0.0329449,0.00327536,0.00213309,0.00896069,0.0000404326,0.00574836,0.00291674,0.0000031651,0.00320257,0.000293755,0.0273757,0.000301427,0.00509549,0.00918807,0.00330672,0.000850411,0.0298067,0.00713268,0.00986434,0.00631493,0.00983877,0.0107951,0.0000586592,0.00241418,0.015548,0.00280879,0.0000138435,0.0412593,0.0118503,0.00458418,0.000866085,0.0162766,0.0000921877,0.0125114,0.00119496,0.00011583,0.0137834,0.000269757,0.0100174,0.00942221,0.00647612,0.015495,0.0118683,0.020822,0.0056805,0.00659989,0.0136214,0.0423186,0.000984843,0.000455381,0.000128768,0.0148761,0.0253725,0.0353956,0.0101653,0.0265856,0.000196951,0.0106068,0.004751,0.00151872,0.0171573,0.00116532,0.00118065,0.00443329,0.0497006,0.00000520141,0.0000431434,0.00105822,0.000455209,0.0138865,0.000351881,0.0295359,0.000133352,0.0286137,0.00462983,0.00452596,0.000142687,0.0000684273,0.0036712,0.0322861,0.00709655,0.00155966,0.0151197,0.00949766,0.0127167,0.0233106,0.0108432,0.000317265,0.00158928,0.00245014,0.000205792,0.00740151,0.00000757481,0.0117462,0.0275295,0.041515,0.00166774,0.00013267,0.00834624,0.00861254,0.000153449,0.0157798,0.000894734,0.00761762,0.00558046,0.0111793,0.00160631,0.00304619,0.0275064,0.00213338,0.00582212,0.00617875,0.00348012
